X,Y,Name,Post,icon_url
57.7787759398952,-20.3375390392704,Pointe Du Diable CSRS,NCG Post,./0.png
57.7766046534373,-20.1963564569716,Belle Mare,NCG Post,./0.png
57.4036333971441,-20.2105818988487,Albion,NCG Post,./0.png
57.7796219260483,-20.2892642905002,Deux Freres,NCG Post,./0.png
57.6640019942825,-19.882193806255,Flat Island,NCG Post,./0.png
57.5448382374733,-20.0352938945463,Trou Aux Biches,NCG Post,./0.png
57.5782844843806,-20.0163057907401,Grand Baie,NCG Post,./0.png
57.5786081402729,-20.0071674411506,La Cuvette,NCG Post,./0.png
57.6671741737704,-20.0068535912211,Grand Gaube,NCG Post,./0.png
57.68532,-20.06156,Poudre D'or,NCG Post,./0.png
57.6641,-20.0050166666667,Grand Gaube CSRS,NCG Post,./0.png
57.7444129558558,-20.1401,Poste Lafayette,NCG Post,./0.png
57.8030333333333,-20.2600441056453,Ile Aux Cerfs,NCG Post,./0.png
57.7397,-20.3646,Bois Des Amourettes,NCG Post,./0.png
57.7036943885494,-20.40165,Mahebourg,NCG Post,./0.png
57.711335681505,-20.4435391246594,Le Chaland,NCG Post,./0.png
57.519196280394,-20.5161744967728,Souillac,NCG Post,./0.png
57.5301809577477,-20.5252283461085,Gris Gris CSRS,NCG Post,./0.png
57.3985,-20.5022,Bel Ombre,NCG Post,./0.png
57.3106034517491,-20.4597227528043,Le Morne CSRS,NCG Post,./0.png
57.372260611002,-20.3624263225766,Black River,NCG Post,./0.png
57.3677,-20.2788,Flic en Flac,NCG Post,./0.png
57.4114579163668,-20.1913033106039,Albion CSRS,NCG Post,./0.png
57.4999580740513,-20.1580302312291,Pollution Response Unit,NCG Post,./0.png
57.7864225341901,-20.2432294435918,Trou D'eau Douce,NCG Post,./0.png
